2021-03-27 03:04:02.834380,P00X000-2019092701422.jpg,bottle,117,237,274,517
2021-03-27 03:04:02.835941,P00X000-2019092701422.jpg,gun,249,215,444,368
2021-03-27 03:04:02.837425,P00X000-2019092701422.jpg,razor_blade,319,184,360,229
2021-03-27 03:04:02.838375,P00X000-2019092701422.jpg,lighter,247,158,315,217
2021-03-27 03:36:05.975612,P00X000-2019092701422.jpg,bottle,117,237,274,517
2021-03-27 03:36:05.976723,P00X000-2019092701422.jpg,gun,249,215,444,368
2021-03-27 03:36:05.977649,P00X000-2019092701422.jpg,razor_blade,319,184,360,229
2021-03-27 03:36:05.978622,P00X000-2019092701422.jpg,lighter,247,158,315,217
2021-03-27 11:29:59.936893,P00X000-2019092701422.jpg,bottle,117,237,274,517
2021-03-27 11:29:59.944845,P00X000-2019092701422.jpg,gun,249,215,444,368
2021-03-27 11:29:59.952846,P00X000-2019092701422.jpg,razor_blade,319,184,360,229
2021-03-27 11:29:59.952846,P00X000-2019092701422.jpg,lighter,247,158,315,217
2021-03-27 11:30:10.084717,P00X000-2019092701422.jpg,bottle,117,237,274,517
2021-03-27 11:30:10.092712,P00X000-2019092701422.jpg,gun,249,215,444,368
2021-03-27 11:30:10.092712,P00X000-2019092701422.jpg,razor_blade,319,184,360,229
2021-03-27 11:30:10.102032,P00X000-2019092701422.jpg,lighter,247,158,315,217
2021-03-27 11:30:24.301955,P00X000-2019092701422.jpg,bottle,117,237,274,517
2021-03-27 11:30:24.327133,P00X000-2019092701422.jpg,gun,249,215,444,368
2021-03-27 11:30:24.335138,P00X000-2019092701422.jpg,razor_blade,319,184,360,229
2021-03-27 11:30:24.335138,P00X000-2019092701422.jpg,lighter,247,158,315,217
2021-03-27 11:30:24.301955,P00X000-2019092701422.jpg,bottle,117,237,274,517
2021-03-27 11:30:24.301955,P00X000-2019092701422.jpg,bottle,117,237,274,517
2021-03-27 11:30:24.381314,P00X000-2019092701422.jpg,gun,249,215,444,368
2021-03-27 11:30:24.389315,P00X000-2019092701422.jpg,razor_blade,319,184,360,229
2021-03-27 11:30:24.395804,P00X000-2019092701422.jpg,lighter,247,158,315,217
2021-03-27 11:30:24.301955,P00X000-2019092701422.jpg,bottle,117,237,274,517
2021-03-27 11:30:24.411701,P00X000-2019092701422.jpg,gun,249,215,444,368
2021-03-27 11:30:24.411701,P00X000-2019092701422.jpg,gun,249,215,444,368
2021-03-27 11:30:24.452828,P00X000-2019092701422.jpg,razor_blade,319,184,360,229
2021-03-27 11:30:24.452828,P00X000-2019092701422.jpg,lighter,247,158,315,217
2021-03-27 11:30:24.444827,P00X000-2019092701422.jpg,razor_blade,319,184,360,229
2021-03-27 11:30:24.501542,P00X000-2019092701422.jpg,lighter,247,158,315,217
2021-03-27 11:35:03.022105,P00X000-2019092701422.jpg,bottle,117,237,274,517
2021-03-27 11:35:03.031195,P00X000-2019092701422.jpg,gun,249,215,444,368
2021-03-27 11:35:03.039179,P00X000-2019092701422.jpg,razor_blade,319,184,360,229
2021-03-27 11:35:03.039179,P00X000-2019092701422.jpg,lighter,247,158,315,217
2021-03-27 11:35:11.181074,P00X000-2019092701422.jpg,bottle,117,237,274,517
2021-03-27 11:35:11.197073,P00X000-2019092701422.jpg,gun,249,215,444,368
2021-03-27 11:35:11.205072,P00X000-2019092701422.jpg,razor_blade,319,184,360,229
2021-03-27 11:35:11.205072,P00X000-2019092701422.jpg,lighter,247,158,315,217
2021-03-27 11:35:11.189072,P00X000-2019092701422.jpg,bottle,117,237,274,517
2021-03-27 11:35:11.251934,P00X000-2019092701422.jpg,gun,249,215,444,368
2021-03-27 11:35:11.261488,P00X000-2019092701422.jpg,razor_blade,319,184,360,229
2021-03-27 11:35:11.270976,P00X000-2019092701422.jpg,lighter,247,158,315,217
